worker_id,age,zone,shift,primary_platform,monthly_earnings,risk_level,worker_gig_score,claims_per_month,days_worked,pincode_30d_avg_dci,predicted_7d_max_dci,tenure_months,discount_multiplier,shift_morning,shift_day,shift_night,shift_flexible
worker_0988,27,591204,flexible,Zomato,19952,medium,69.08281060904496,1,23,58.121863446393796,75.11036570026955,15,0.030181094432005336,0,0,0,1
worker_0989,44,591204,night,Swiggy,16602,medium,67.01801275741988,1,26,31.273027163987386,55.37680674233448,48,0.0,0,0,1,0
worker_0990,43,580001,flexible,Swiggy,29301,medium,81.22879308203333,0,23,35.28139321645084,56.02854820098838,15,0.07378824854902126,0,0,0,1
worker_0991,40,575001,day,Swiggy,15903,high,57.201138733014524,1,22,23.665528207029112,43.050427124439906,7,0.0,0,1,0,0
worker_0992,28,560001,day,Zomato,19464,medium,84.71219335940573,2,19,24.490910333156386,44.717401206378916,15,0.1603320903366543,0,1,0,0
worker_0993,37,560038,day,Swiggy,19470,medium,96.2139174278748,0,23,49.06962260917278,71.79658511451392,60,0.06720608590013456,0,1,0,0
worker_0994,30,591204,day,Swiggy,19806,medium,82.97375390952034,0,28,57.773289429931665,80.97334152142366,15,0.0,0,1,0,0
worker_0995,22,560038,morning,Swiggy,17464,low,87.70648651456875,0,20,44.42993979817238,60.20909618098672,18,0.11730256733368032,1,0,0,0
worker_0996,47,591204,night,Swiggy,26747,high,54.6700969717275,1,20,48.634000621072445,61.448867888895506,34,0.0029906717365232875,0,0,1,0
worker_0997,24,560001,flexible,Swiggy,16837,high,68.15887267046118,1,20,50.47878978388614,63.61147340769652,2,0.012545424123792183,0,0,0,1
worker_0998,48,560095,morning,Swiggy,24523,medium,82.47082119029723,0,20,30.51257098211767,53.300388700177706,15,0.03901870412262957,1,0,0,0
worker_0999,33,560068,night,Swiggy,16857,medium,61.89482567395885,1,13,21.809185236808595,49.26665095215111,23,0.04080790441350312,0,0,1,0
